id,label
183866245,0
183866304,0
183866377,0
183866438,0
183866518,0
183866524,0
183866526,0
183867010,0
183867926,0
183867928,0
183867929,0
183867930,0
183867931,0
183867932,0
183867933,0
183867961,0
183868211,0
183868695,0
183869053,0
183869456,0
183869457,0
183869458,0
183869465,0
183869524,0
183869700,0
183869702,0
183869703,0
183869759,0
183869765,0
183869767,0
183869768,0
183870140,0
183870321,0
183870474,0
183870476,0
183871129,0
183871354,0
183871397,0
183871398,0
183871616,0
183871728,0
183872240,0
183872472,0
183872492,0
183872733,0
183872734,0
183872735,0
183873091,0
183873322,0
183873558,0
183873632,0
183873634,0
183873635,0
183873636,0
183873675,0
183873745,0
183873747,0
183873753,0
183873765,0
183873827,0
183874211,0
183874402,0
183875275,0
183875390,0
843829304,0
845321374,0
848235787,0
848235791,0
848311253,0
848311258,0
848311259,0
848311260,0
848311263,0
848311274,0
848311277,0
849177299,0
849198717,0
849198719,0
849590879,0
850403805,0
850403819,0
851430880,0
851442858,0
853978983,0
854745071,0
856716383,0
859168054,0
859170472,0
859173475,0
859177329,0
859177859,0
859178410,0
859178662,0
859178893,0
859182457,0
859189858,0
859190626,0
859190745,0
859190931,0
859191680,0
859191866,0
859194175,0
859194514,0
859194784,0
859195461,0
859199484,0
859764725,0
864658304,0
865161697,0
865161700,0
865341773,0
868677360,0
869341837,0
873682623,0
873682631,0
873682632,0
873682639,0
873682641,0
873682647,0
873692844,0
873692853,0
880133773,0
883453791,0
883680526,0
883680527,0
884029809,0
887897747,0
888878795,0
890094194,0
890094196,0
890094198,0
890094204,0
890094207,0
896944002,0
908010010,0
910544104,0
912446162,0
913086458,0
184094325,0
184094448,0
184094537,0
184094538,0
184094637,0
184094983,0
184095473,0
184095722,0
184095723,0
184095724,0
184095878,0
184095898,0
184096049,0
184096051,0
184096054,0
184096056,0
184096061,0
184096075,0
184096076,0
184096119,0
184096246,0
184096247,0
184096526,0
184096583,0
184096585,0
184096586,0
184096592,0
184096596,0
184096597,0
184096598,0
184096916,0
184096917,0
184096918,0
184096922,0
184096927,0
184096981,0
184098564,0
184098692,0
184098826,0
184098881,0
184098882,0
184099165,0
184099458,0
184099459,0
184099495,0
184099826,0
184099827,0
184099828,0
184099962,0
184099967,0
184099997,0
184100109,0
184100112,0
184100238,0
184100319,0
184100327,0
184100408,0
184100530,0
184100762,0
184100767,0
184100771,0
184100791,0
184101004,0
184101803,0
184102006,0
184102010,0
184102068,0
184102305,0
184102373,0
184102832,0
184102837,0
184102841,0
184102907,0
184102909,0
184103472,0
184103859,0
184103862,0
184104239,0
184104240,0
184104667,0
184104859,0
184104868,0
184104869,0
184104870,0
184104873,0
184105200,0
184105507,0
184105574,0
184105766,0
184106312,0
184106634,0
184107639,0
184108159,0
184108249,0
184108279,0
184108464,0
184111296,0
184111718,0
184112140,0
184112147,0
184112554,0
184112614,0
184112615,0
184112828,0
184112830,0
184112842,0
184112852,0
184112855,0
184112861,0
184112883,0
184112904,0
184112910,0
184113347,0
184113881,0
184113882,0
184113884,0
184114107,0
184114200,0
184114215,0
184114298,0
184115197,0
184115379,0
184115901,0
184115952,0
184116642,0
184116815,0
184116940,0
184117502,0
184117505,0
184117506,0
184117508,0
184117509,0
184117513,0
184117514,0
184117516,0
184117523,0
184117525,0
184117679,0
184117833,0
184118234,0
184118235,0
184118236,0
184118250,0
184118521,0
184118747,0
184118838,0
184118870,0
184118903,0
184119154,0
184119352,0
184119465,0
184119466,0
184119469,0
184119473,0
184119498,0
184119737,0
184119861,0
184120669,0
184121002,0
184121003,0
184121011,0
184121896,0
184123560,0
184124226,0
184124536,0
184124601,0
184125138,0
184125383,0
184125384,0
184127227,0
184128794,0
184128799,0
184128800,0
184129620,0
184129902,0
184129907,0
184129910,0
184129911,0
184129913,0
184129916,0
184131627,0
184132485,0
184132591,0
184132665,0
184133565,0
184134132,0
184134133,0
184134134,0
184134136,0
184134293,0
184134513,0
184135523,0
184135526,0
184135820,0
184135825,0
184138020,0
184138021,0
184138022,0
184138410,0
184138411,0
184138751,0
184138846,0
184138847,0
184138848,0
184139299,0
184139430,0
184139434,0
184139435,0
184139439,0
184139459,0
184139463,0
184139733,0
184139787,0
184139815,0
184140132,0
184140133,0
184140136,0
184140358,0
184140359,0
184140364,0
184140365,0
184140682,0
184141298,0
184141438,0
184141808,0
184142278,0
184142289,0
184142382,0
184142383,0
184142384,0
184142416,0
184142418,0
184142614,0
184142638,0
184142646,0
184143362,0
184143383,0
184143384,0
184143385,0
184143388,0
184143693,0
184143911,0
184144049,0
184144052,0
184144053,0
184144343,0
184144410,0
184144659,0
184145419,0
184145655,0
184146745,0
184147070,0
184147072,0
184147403,0
184147533,0
184147535,0
184147536,0
184147538,0
184147545,0
184147555,0
184147600,0
184147964,0
184148800,0
184148805,0
184148806,0
184148850,0
184148851,0
184149353,0
184150229,0
184152360,0
184152362,0
184152974,0
184153399,0
184153668,0
184154020,0
184154770,0
184155341,0
184156679,0
184156680,0
184156682,0
184159266,0
184159658,0
184161857,0
184161858,0
184161967,0
184161968,0
184161969,0
184161970,0
184161988,0
184162811,0
184162818,0
184162819,0
184162820,0
184162821,0
184162846,0
184162849,0
184163020,0
184163021,0
184163354,0
184163580,0
184163584,0
184163587,0
184163588,0
184164129,0
184164133,0
184164134,0
184164138,0
184164385,0
184164422,0
184164576,0
184164586,0
184164824,0
184164826,0
184164827,0
184165329,0
184165523,0
184165525,0
184165526,0
184165530,0
184165531,0
184165535,0
184165537,0
184165539,0
184165874,0
184165875,0
184165876,0
184165878,0
184165910,0
184165929,0
184165939,0
184166277,0
184166623,0
184166626,0
184166747,0
184166751,0
184166755,0
184167577,0
184167578,0
184168390,0
184168391,0
184168395,0
184168601,0
184168602,0
184168667,0
184168668,0
184168669,0
184168670,0
184168725,0
184168726,0
184168767,0
184168768,0
184168775,0
184168776,0
184168801,0
184168947,0
184168952,0
184168953,0
184168954,0
184168955,0
184168958,0
184168959,0
184168961,0
184169082,0
184169086,0
184169087,0
184169101,0
184169102,0
184169105,0
184169109,0
184169112,0
184169114,0
184169117,0
184169118,0
184169272,0
184169282,0
184169728,0
184169750,0
184169752,0
184169829,0
184170261,0
184170264,0
184170482,0
357575448,0
357577222,0
357577238,0
357577528,0
357579595,0
357580550,0
357580718,0
357581215,0
357581403,0
357581483,0
357581799,0
357584630,0
357585026,0
357586251,0
357586265,0
357586447,0
357586465,0
357586824,0
357587149,0
357587172,0
357587518,0
357587523,0
357587827,0
357587864,0
357588553,0
357589302,0
357892257,0
357892621,0
357892661,0
357892665,0
357894706,0
357895475,0
357896147,0
357907009,0
357907118,0
357908193,0
357947279,0
357947950,0
392769021,0
392809706,0
392827228,0
392833737,0
392890377,0
392897963,0
399917487,0
461544507,0
461554191,0
823749314,0
832737378,0
834672857,0
834672858,0
834672859,0
834672863,0
834678865,0
834787523,0
843697028,0
1552094574,0
1552094575,0
1552094576,0
1552094577,0
1552094578,0
1552094581,0
1552094583,0
1552094584,0
1552094585,0
1552094586,0
1552094589,0
1552169110,0
1552169113,0
1552169116,0
1552169123,0
1552169124,0
1552169126,0
1552169127,0
1552169134,0
1552169135,0
1552169138,0
1552169140,0
1552169141,0
1552169145,0
1552169150,0
1552169151,0
1552169157,0
1552169161,0
1552169165,0
1553994218,0
1553997444,0
1554868921,0
1554868926,0
1554868927,0
1554868928,0
1554868929,0
1555772020,0
1558281866,0
1559095473,0
1559897550,0
1559897553,0
1559897556,0
1560243552,0
1564035889,0
1567875202,0
1567875203,0
1567931883,0
1567931885,0
1567931886,0
1568068790,0
1568068793,0
1568068794,0
1568223406,0
1568223407,0
1568459786,0
1568522836,0
1568584448,0
1573301866,0
1573305427,0
1573589306,0
1580618706,0
1585651890,0
1594066037,0
1594089096,0
1594099489,0
1598041265,0
1598042582,0
1598058234,0
1598119773,0
1605929999,0
1605930002,0
1606006146,0
1606006150,0
1606071062,0
1606071063,0
2076550857,0
2076550858,0
2076550859,0
2076559625,0
2076559626,0
2076559629,0
2076559631,0
2077537361,0
2078831836,0
2079242384,0
2079812267,0
2081169700,0
2081169702,0
2081169703,0
2081169714,0
2081205369,0
2083673602,0
2085460747,0
2086067441,0
2086479374,0
2086548661,0
2086920004,0
2086987195,0
2087788242,0
2087794135,0
2087903000,0
2087998773,0
2087998774,0
2088111595,0
2088111596,0
2088141315,0
2090759607,0
2090943821,0
2093152533,0
2093902482,0
2093902484,0
2094344609,0
2096573970,0
2096599329,0
2096605087,0
2097532782,0
2097920027,0
2097939191,0
2098210711,0
2101062561,0
2101812338,0
2101812339,0
2102491188,0
2102496887,0
2102502429,0
2102512880,0
2102512882,0
2102801360,0
2103741066,0
2107360195,0
2107391107,0
2107713963,0
2107722744,0
2108811707,0
2108811710,0
2109240070,0
2113459146,0
2113459147,0
2122020123,0
2123217065,0
2125512370,0
2125523667,0
2144742580,0
2159502256,0
2160485648,0
2162534859,0
2165074382,0
1606071065,0
1609113609,0
1609113614,0
1609113617,0
1609113619,0
1609447772,0
1622168770,0
1625801883,0
1625801885,0
1625801887,0
1625865378,0
1627908277,0
1627908278,0
1627908279,0
1629688323,0
1629721805,0
1633223771,0
1634061271,0
1634400294,0
1634400295,0
1634400302,0
1634400305,0
1634640195,0
1634640204,0
1639612006,0
1641035589,0
1643449297,0
1654624262,0
1654624265,0
1654624269,0
1654628530,0
1654628531,0
1654628532,0
1654643366,0
1654643370,0
1654766343,0
1654766344,0
1654766345,0
1654766348,0
1654766351,0
1654766356,0
1654818823,0
1655057558,0
1655075624,0
1655092693,0
1658494053,0
1665737840,0
1665737841,0
1677144232,0
1677144233,0
1677369880,0
1677403065,0
1677403066,0
1681109017,0
1681371392,0
1681415428,0
1681415431,0
1681415432,0
1681415434,0
1682006175,0
1682020244,0
1682020245,0
1682112579,0
1682112580,0
1682112581,0
1682489938,0
1682521686,0
1682521687,0
1683654805,0
1683776109,0
1684309451,0
1686559621,0
1686559625,0
1690499030,0
1699947506,0
1705337492,0
1705337494,0
1705337497,0
1705337500,0
1705337501,0
1705337502,0
1705337504,0
1705337505,0
1705337508,0
1705337509,0
1712687386,0
1712687388,0
1712705475,0
1712705476,0
1712705487,0
1713205727,0
1713205731,0
1713205733,0
1713345810,0
1713350220,0
1713350221,0
1713350222,0
1713350224,0
1713467747,0
1713467749,0
1720442262,0
1723623303,0
1730578825,0
1732739820,0
1737339034,0
1739850391,0
1740889411,0
1746127163,0
1746127165,0
1746127168,0
1756918723,0
1756918726,0
1757201489,0
1763919984,0
1764493199,0
1764493201,0
1764493210,0
1782097711,0
1782138525,0
1800343102,0
1818027886,0
1818258573,0
1844854621,0
1846051826,0
1846051827,0
1859042632,0
1861895030,0
1861895031,0
1862695631,0
1865473364,0
1867988797,0
1871515072,0
1871740930,0
1871763087,0
1892361268,0
1892934238,0
1893344457,0
1901241577,0
1905141121,0
1905141122,0
1905141125,0
1905155078,0
1906514982,0
1909506093,0
1912353337,0
1912750933,0
1915673308,0
1915673311,0
1918886915,0
1918886916,0
1922238815,0
1922951843,0
1922951844,0
1922951848,0
1922951849,0
1922951851,0
1923904736,0
1923904737,0
1923904741,0
1924500347,0
1924500349,0
1924500355,0
1924500358,0
1924500361,0
1924500363,0
1924500364,0
1924704873,0
1924704875,0
1924704878,0
1924943487,0
1928786460,0
1928786463,0
1928786466,0
1928786470,0
1928786471,0
1928786472,0
1929569773,0
1929569783,0
1929569785,0
1930798879,0
1930798882,0
1930798886,0
1930798887,0
1930798888,0
1930798890,0
1930798891,0
1930798892,0
1938341885,0
1938613084,0
1938613088,0
1938613089,0
1938613091,0
1942849903,0
1942849904,0
1942849906,0
1942849911,0
1945636055,0
1948072167,0
1948072169,0
1948072172,0
1948072176,0
1948289340,0
1948975315,0
1950761225,0
1958384690,0
1960067432,0
1960067439,0
1960067442,0
1960067445,0
1960067448,0
1960067450,0
1960307799,0
1961749578,0
1966394762,0
1967198989,0
1967420577,0
1967420578,0
1971209050,0
1971209061,0
1971209062,0
1971450568,0
1975441549,0
1979025228,0
1979025233,0
1979025234,0
1979025245,0
1980154317,0
1980154318,0
1980701846,0
1980839720,0
1980839722,0
1981877092,0
1981877094,0
1981877102,0
1981877105,0
1981877111,0
1981877115,0
1981877116,0
1981877120,0
1981877122,0
1981877123,0
1981877126,0
1982071489,0
1982071492,0
1982302139,0
1984263589,0
1984263590,0
1984728404,0
1986256720,0
1993076836,0
1995188266,0
1995189200,0
1995985718,0
1995985722,0
1998066377,0
1998285876,0
2003079325,0
2018510595,0
2020925136,0
2020925291,0
2020925643,0
2022352979,0
2035271091,0
2037869771,0
2037894600,0
2037948914,0
2039104041,0
2044451818,0
2044647889,0
2044647890,0
2044647891,0
2044875098,0
2044875099,0
2044875100,0
2044986082,0
2044986083,0
2048475699,0
2048710312,0
2050732731,0
2050732733,0
2050732734,0
2050734845,0
2050734850,0
2051701754,0
2051701756,0
2051701757,0
2051805758,0
2051805775,0
2051841658,0
2071297794,0
2071298804,0
2076550853,0
913112311,0
915221193,0
916358126,0
916358127,0
916358130,0
916358131,0
916358140,0
916358146,0
918432529,0
923677259,0
925493756,0
925493759,0
927242345,0
929968889,0
940058899,0
940058900,0
940058901,0
940058902,0
950485197,0
950536518,0
950573885,0
951238773,0
1379609949,0
1379631204,0
1383508175,0
1383508177,0
1383508179,0
1383508187,0
1383508190,0
1383508194,0
1383508196,0
1383508197,0
1383508201,0
1383508206,0
1383508211,0
1384204439,0
1385533608,0
1387240582,0
1387240583,0
1392396112,0
1392406744,0
1394285617,0
1405293954,0
1406669570,0
1408084475,0
1408743527,0
1408743528,0
1408743529,0
1410486069,0
1419616024,0
1420600973,0
1420600976,0
1420600982,0
1423799653,0
1423803555,0
1423806887,0
1425527533,0
1425527534,0
1430845249,0
1430845251,0
1431214704,0
1435117872,0
1435160614,0
1435162275,0
1435162517,0
1440014356,0
1443935293,0
1444272718,0
1444272719,0
1444272721,0
1444272724,0
1444272727,0
1444272729,0
1444272732,0
1444272734,0
1444272736,0
1444272737,0
1444272738,0
1444272740,0
1444272747,0
1444277893,0
1444277900,0
1444698248,0
1450112790,0
1450899021,0
1450899022,0
1450899024,0
1450899025,0
1451532313,0
1451713330,0
1451947313,0
1452133340,0
1456752851,0
1456752852,0
1456755107,0
1457815232,0
1457815234,0
1461150096,0
1463776130,0
1464896582,0
1465959199,0
1473655949,0
1483914676,0
1483914677,0
1483914678,0
1483914682,0
1483923131,0
1483923134,0
1483923135,0
1483923138,0
1483923142,0
1485800892,0
1492808824,0
1492827093,0
1493540680,0
1505427731,0
1507170457,0
1507947477,0
1513083446,0
1513083447,0
1513083450,0
1518204120,0
1518204129,0
1518204137,0
1518204140,0
1518204141,0
1518204146,0
1518204147,0
1518204148,0
1518532776,0
1521682680,0
1522526950,0
1526948473,0
1526963753,0
1527528425,0
1527535719,0
1529438899,0
1531623239,0
1537541607,0
1540444464,0
1540444466,0
1540444468,0
1540444477,0
1540444478,0
1540444479,0
1544771964,0
1546447895,0
1552094570,0
2687382469,0
2687382730,0
2687935633,0
2687945082,0
2688579312,0
2688620021,0
2688620769,0
2688621190,0
2688622760,0
2688622885,0
2688622943,0
2688627502,0
2695237808,0
2699403314,0
2699535538,0
2699539400,0
2699539429,0
2699539853,0
2700389260,0
2700404385,0
2700442757,0
2703314761,0
2703465065,0
2703490014,0
2703495934,0
2708895515,0
2708900887,0
2709823411,0
2712891940,0
2716958033,0
2716969844,0
2717007630,0
2717007860,0
2717007869,0
2717323209,0
2717323551,0
2717328443,0
2717382375,0
2717403539,0
2721663907,0
2726394281,0
2727144979,0
2731091604,0
2733514486,0
2733612003,0
2733645457,0
2733645463,0
2733645465,0
2733645469,0
2733645473,0
2733645474,0
2733645479,0
2733877702,0
2733877704,0
2733877705,0
2733877706,0
2733877710,0
2733877714,0
2734157094,0
2734157096,0
2734157100,0
2734157101,0
2734157107,0
2734157109,0
2734428051,0
2734428052,0
2737596313,0
2739521477,0
2739762185,0
2739762187,0
2739922183,0
2751628980,0
2759128995,0
2166245362,0
2175205756,0
2175207611,0
2175216530,0
2180628633,0
2180628637,0
2180628638,0
2180628642,0
2180628643,0
2180628651,0
2184822334,0
2185397079,0
2185397080,0
2185397081,0
2188281017,0
2188281095,0
2188409328,0
2188409329,0
2188415129,0
2188435275,0
2190010426,0
2190855998,0
2190870794,0
2193972322,0
2194990109,0
2195610052,0
2195610055,0
2195610059,0
2195610068,0
2196537296,0
2196596045,0
2200108188,0
2200112761,0
2201070704,0
2201862496,0
2202283575,0
2203583762,0
2203583792,0
2203583817,0
2203907265,0
2204082591,0
2204085588,0
2204091967,0
2204687676,0
2204687680,0
2204687682,0
2204687683,0
2204687685,0
2204687687,0
2204937053,0
2204937056,0
2204937058,0
2204937064,0
2204937066,0
2209501242,0
2209757671,0
2209757672,0
2209757675,0
2209757677,0
2212901378,0
2213339635,0
2214376460,0
2214580684,0
2214729429,0
2214798713,0
2214895154,0
2214895155,0
2214895158,0
2214895159,0
2214919885,0
2215998434,0
2217235971,0
2217235972,0
2217305820,0
2217305822,0
2219864219,0
2222845963,0
2222851234,0
2223530985,0
2223635575,0
2223635580,0
2224955107,0
2226128922,0
2226700599,0
2227088983,0
